Jogador Referência	Jogador Comparado	Resultado
Rodrygo	Dodô	0.8934287877306454
Rodrygo	Luiz Fernando	0.989155195734167
Rodrygo	Dyego Sousa	0.8336025384447072
Rodrygo	Juan	0.8572265542429666
Rodrygo	Flamarion	0.9405009574210919
Rodrygo	Leonardo	0.9679900710238731
Rodrygo	Igor Torres	0.8656691435314336
Rodrygo	Deyverson	0.9380249451476569
Rodrygo	Gilberto	0.9607563335615787
Rodrygo	Fábio Gomes	0.8161286559557092
Rodrygo	Ivonei	0.8392396795065911
Rodrygo	Thiago	0.9763963444020091
Rodrygo	Rildo	0.8857222674266255
Rodrygo	Régis	0.8654363944509956
Rodrygo	Léo Jabá	0.8973746917455157
Rodrygo	Welinton Júnior	0.9669752155117812
Rodrygo	Guilherme Schettine	0.9208665810122196
Rodrygo	Luan	0.7840276290738527
Rodrygo	Adailton	0.8969659563787452
Rodrygo	Bruno	0.9548321622533879
Rodrygo	Edigar Junio	0.7909932074647231
Rodrygo	Diego Farias	0.8735776241698292
Rodrygo	Gabriel Poveda	0.852993434709692
Rodrygo	Guilherme	0.9134290905341965
Rodrygo	Bruno Sávio	0.8959616127898035
Rodrygo	Everaldo	0.9645798848008807
Rodrygo	Jonathan Junior	0.8905873116071271
Rodrygo	Luvannor	0.9265386356814079
Rodrygo	J. Tagueu	0.882861401953031
Rodrygo	Ricardinho	0.9355583791839784
Rodrygo	Jorginho	0.963668991553523
Rodrygo	Bruno Nazário	0.9553231462248265
Rodrygo	Vinícius	0.8348863927288689
Rodrygo	Luan Dias	0.871162319939314
Rodrygo	Leonardo Rocha	0.9621009318585306
Rodrygo	Gustavo	0.8181935413553629
Rodrygo	Cauê	0.8664902265842389
Rodrygo	Rodolfo	0.8501346678695023
Rodrygo	Rafa Silva	0.8860926242779378
Rodrygo	Ganso	0.8845956746815209
Rodrygo	Gabriel Ramos	0.8862087731526068
Rodrygo	Iury Castilho	0.8875348910690608
Rodrygo	Renan Oliveira	0.938980378816737
Rodrygo	Felipe Pires	0.8523801161364644
Rodrygo	Vitor Gabriel	0.9739487626369325
Rodrygo	Ronaldo	0.9432800743516203
Rodrygo	Tiago Alves	0.9542053043109677
Rodrygo	Élvis	0.8995610083935485
Rodrygo	Vinicius Mingotti	0.8829570535989182
Rodrygo	Fernando Karanga	0.890753742593999
Rodrygo	Miguel Ferreira	0.9084299511874688
Rodrygo	Maurides	0.8573313401782252
Rodrygo	Neílton	0.7851664045744852
Rodrygo	João Carlos	0.8440715862928442
Rodrygo	João Paulo	0.9618492120326464
Rodrygo	Guilherme Dellatorre	0.8397105494999024
Rodrygo	Lukian	0.9327831069679273
Rodrygo	Wesley da Silva	0.8907367948658585
Rodrygo	Willyan	0.9126763861232812
Rodrygo	Erick	0.9119289561547975
Rodrygo	Denílson	0.851662352288638
Rodrygo	Philippe Costa	0.8161065983126327
Rodrygo	Bruno Costa	0.8673962789423605
Rodrygo	Evandro	0.8804394897803404
Rodrygo	Itaitinga	0.882408348720599
Rodrygo	França	0.8821995465385726
Rodrygo	Rodrigo Henrique	0.9326834127217876
Rodrygo	Talles	0.9266337758775858
Rodrygo	Andre Clóvis	0.9844232837825876
Rodrygo	Jajá	0.929376220410972
Rodrygo	Everton Galdino	0.915969320408271
Rodrygo	Clayton	0.9108036226036814
Rodrygo	Zeca	0.9442519004388109
Rodrygo	Bruno Mendes	0.8308401845407164
Rodrygo	Leandro Ribeiro	0.8419039790441304
Rodrygo	Ricardo Lopes	0.8322464774011279
Rodrygo	Tiago	0.8798463599073104
Rodrygo	Bruno Lamas	0.9563595394721522
Rodrygo	Richard	0.9109713222580019
Rodrygo	Muralha	0.9356394949178841
Rodrygo	Felipe	0.9149687982752303
Rodrygo	Wendel	0.9040682198969628
Rodrygo	Hernandes	0.93452725316922
Rodrygo	Neto	0.8515820973487136
Rodrygo	Pablo	0.8531753436370132
Rodrygo	Alvaro de Oliveira	0.9549222009869177
Rodrygo	Heberty	0.964915426550523
Rodrygo	Alan	0.837234439871492
Rodrygo	Douglas Baggio	0.950601094629835
Rodrygo	Gabriel Xavier	0.8282551553729003
Rodrygo	Rafinha	0.9109658936854329
Rodrygo	Marcinho	0.9306378805613017
Rodrygo	Maurício Garcez	0.9011111752409537
Rodrygo	Juninho	0.8719623189958572
Rodrygo	Rodrigo Varanda	0.891475989329016
Rodrygo	Rivaldinho	0.902064266306464
Rodrygo	Ai Kesen	0.9293614187253687
Rodrygo	Bruno Oliveira	0.8781813934811189
Rodrygo	Matheus Cadorini	0.8794060277536953
Rodrygo	Marlyson	0.7760652137003812
Rodrygo	Yago Cariello	0.8965843851756716
Rodrygo	Felipe Vizeu	0.9074813688843848
Rodrygo	Alan Kardec	0.7786288751047168
Rodrygo	Arthur Sales	0.8825818652384974
Rodrygo	Bergson	0.9770123563273251
Rodrygo	Alisson Safira	0.8391625363555268
Rodrygo	Fabrício Daniel	0.9107886544400091
Rodrygo	Renato Júnior	0.8459822386054388
Rodrygo	João Paulo	0.9734249718969827
Rodrygo	Pernambuco	0.8771742033568305
Rodrygo	Hyuri	0.8170589389744094
Rodrygo	Caio Cruz	0.8400368198022865
Rodrygo	Matheus Jesus	0.9511094264890118
Rodrygo	Saldanha	0.9824074777755519
Rodrygo	Derik Lacerda	0.8632717363089591
Rodrygo	Jean Patric	0.9142663228338089
Rodrygo	Tiago Orobó	0.9327459271244868
Rodrygo	Brenner	0.9135551252545889
Rodrygo	Vander	0.9128928217087326
Rodrygo	Giovanni Augusto	0.8874364399897922
Rodrygo	Mateusão	0.724743928305036
Rodrygo	Henrique Almeida	0.9080238459545811
Rodrygo	Marco Túlio	0.941348786240555
Rodrygo	Danilo Alves	0.9446848380613743
Rodrygo	Hamilton	0.9141388617066923
Rodrygo	Alan	0.9117872609045917
Rodrygo	Marcelo Ryan	0.9138603287918345
Rodrygo	Douglas Coutinho	0.900335890166141
Rodrygo	William Lira	0.8961020779172223
Rodrygo	Felippe Cardoso	0.8174472456106029
Rodrygo	Paulo Victor	0.9395811245473497
Rodrygo	Souza	0.9829425326329002
Rodrygo	André Luis	0.931977023556697
Rodrygo	Daniel dos Anjos	0.920264657357777
Rodrygo	Michel	0.9269276194722168
Rodrygo	Matheuzinho	0.8922773590176915
Rodrygo	Waguininho	0.891555908409081
Rodrygo	V. Matos	0.9188533468759333
Rodrygo	Vinícius Lopes	0.7747408807192375
Rodrygo	Renan	0.698431799189715
Rodrygo	Popó	0.8725093966739647
Rodrygo	Ytalo	0.8880824704007991
Rodrygo	Felipe Augusto	0.9789097709404603
Rodrygo	Willen	0.9647284729749306
Rodrygo	Luiz Adriano	0.8836778703319653
Rodrygo	Willian Bigode	0.8109447307917277
Rodrygo	Claudinho	0.7761009272502414
