Jogador Referência	Jogador Comparado	Resultado
Leandro Damião	Ai Kesen	0.9967442018419284
Leandro Damião	Adler	0.9967402362054134
Leandro Damião	Bruno	0.9967216860581317
Leandro Damião	Marquinhos Gabriel	0.9967204591784333
Leandro Damião	Sergio Santos	0.9966994996640874
Leandro Damião	Daniel dos Anjos	0.9966974407441203
Leandro Damião	Maxuell	0.9965818326360532
Leandro Damião	Guilherme	0.9965617278565865
Leandro Damião	Rodolfo	0.996509802463217
Leandro Damião	Kenedy	0.9965076721297217
Leandro Damião	Élder Santana	0.996506030651788
Leandro Damião	Talles Magno	0.9964899024853479
Leandro Damião	Adailton	0.9964639570617543
Leandro Damião	Chrigor	0.9964477692358981
Leandro Damião	Lucas Silva	0.9964339366596134
Leandro Damião	David	0.9964276034660603
Leandro Damião	Gustavo Marmentini	0.9963990339145057
Leandro Damião	Anselmo	0.9963913561547543
Leandro Damião	Bruno Marques	0.9963304673997501
Leandro Damião	Renato Augusto	0.9963206408909175
Leandro Damião	Lukian	0.9962829544566334
Leandro Damião	Gabriel Pirani	0.9962526674409067
Leandro Damião	André Luis	0.9962467614828046
Leandro Damião	Igor Torres	0.9962200937954389
Leandro Damião	Matheus Aias	0.9962016933855301
Leandro Damião	Álvaro	0.9961874431198523
Leandro Damião	Dennis Murillo	0.9961603624309187
Leandro Damião	Kaio Nunes	0.9961250612478116
Leandro Damião	Thiago Santos	0.9961242576381576
Leandro Damião	João Paulo	0.9960965681218303
Leandro Damião	Patrick	0.9960403854405152
Leandro Damião	Derley	0.9960246871084514
Leandro Damião	Dyego Sousa	0.9960108257635658
Leandro Damião	Léo Jabá	0.9959611018170187
Leandro Damião	Alex Sandro	0.9959153775343585
Leandro Damião	Matheus Nascimento	0.9958906617318515
Leandro Damião	Ademilson	0.9958892784705582
Leandro Damião	Paulo Victor	0.9958768093364593
Leandro Damião	Devid	0.9958578660138704
Leandro Damião	Kleiton	0.995781162752611
Leandro Damião	Hernandes	0.9957608250108188
Leandro Damião	Arthur Sales	0.9956292647332083
Leandro Damião	Silvio	0.9955994757226615
Leandro Damião	Raphael Alemão	0.9955867093510914
Leandro Damião	Carlos Júnior	0.9955600220316538
Leandro Damião	Vina	0.9955481374978253
Leandro Damião	Denner	0.9955341734639674
Leandro Damião	Everton Nascimento	0.9955082127525122
Leandro Damião	Caio Canedo	0.9953927245864365
Leandro Damião	Camilo Sanvezzo	0.9953634148205095
Leandro Damião	Gabriel Santos	0.9953388527955375
Leandro Damião	Marcos André	0.995334465333515
Leandro Damião	Rafael Martins	0.9953074238046776
Leandro Damião	Fernandinho	0.9952469556449487
Leandro Damião	Michael Thuique	0.9952319509326643
Leandro Damião	Philippe Costa	0.9951706715106378
Leandro Damião	Pedro Lucas	0.995165175432055
Leandro Damião	Adílio Santos	0.9951507476104682
Leandro Damião	Pablo Dyego	0.9951460992794429
Leandro Damião	Wellington Paulista	0.9951379549101816
Leandro Damião	Rodrigo Varanda	0.9951254487740728
Leandro Damião	Bruno Mezenga	0.9951118719417189
Leandro Damião	Hêndrio	0.9951086038906533
Leandro Damião	E. Marcondes	0.9950910951940579
Leandro Damião	Vinícius Lopes	0.9950855391039158
Leandro Damião	Nenê Bonilha	0.9950516102128
Leandro Damião	Alan Grafite	0.9950458293032836
Leandro Damião	Serginho	0.9950194340002334
Leandro Damião	PH Ganso	0.9949951133166544
Leandro Damião	Rafinha	0.9949229620482244
Leandro Damião	Diego Farias	0.9948981884545314
Leandro Damião	Jackson	0.9948365433225862
Leandro Damião	Gabriel Ramos	0.9948313717341143
Leandro Damião	Lohan	0.9947154588622603
Leandro Damião	Rafael Elias	0.9945870522039567
Leandro Damião	Rafael Navarro	0.994576609397491
Leandro Damião	Bruno Oliveira	0.9944580846426749
Leandro Damião	Conrado	0.9943840681730258
Leandro Damião	Jô	0.994318560892286
Leandro Damião	Cassiano	0.9942775472574298
Leandro Damião	Gabriel Honório	0.9942730373207338
Leandro Damião	Guilherme Schettine	0.9942547388813775
Leandro Damião	Marcos Paulo	0.9942374433841306
Leandro Damião	Jefferson da Silva	0.9942275631291821
Leandro Damião	Muralha	0.9941763607360208
Leandro Damião	Edgar Bruno	0.9941394153124898
Leandro Damião	Juninho	0.9941278559307107
Leandro Damião	Deyvison	0.9941092852452984
Leandro Damião	Felipe Anderson	0.9941023721775406
Leandro Damião	Francisco da Costa	0.9939983095510827
Leandro Damião	A. Becker	0.9939864392147059
Leandro Damião	Ramon Lopes	0.9939722084744919
Leandro Damião	Rômulo	0.99397128532043
Leandro Damião	Pedro Henrique	0.993968905650375
Leandro Damião	Zé Vitor	0.993835105213857
Leandro Damião	Tharcysio	0.9938008370224881
Leandro Damião	Vinícius Tanque	0.9937216785862067
Leandro Damião	Bernardo	0.9937061050213277
Leandro Damião	Gabriel Bispo	0.9936837072928774
Leandro Damião	Mikael	0.9936528704638798
Leandro Damião	Danilo Alves	0.9936386825858406
Leandro Damião	Richarlison	0.9935873590237155
Leandro Damião	Douglas Vieira	0.9935752759733136
Leandro Damião	André Felipe	0.9935197329019048
Leandro Damião	Yuri Jonathan	0.9935075508173333
Leandro Damião	Vinicius Mello	0.9935050094890475
Leandro Damião	Gustavo	0.9934985023719423
Leandro Damião	Evander	0.9934514522704273
Leandro Damião	Edu	0.9934270740244143
Leandro Damião	Tiago Alves	0.9934264545290856
Leandro Damião	Wesley	0.9933726660743392
Leandro Damião	Fábio Gomes	0.9932607264410853
Leandro Damião	Michel	0.993236166348007
Leandro Damião	Tomás Bastos	0.9932210303811051
Leandro Damião	Mateus	0.9931996995434401
Leandro Damião	Lecão	0.993196930641921
Leandro Damião	Bruno Mendes	0.9930908495743175
Leandro Damião	Wesley da Silva	0.992992897893421
Leandro Damião	Jhon Cley	0.9928721138760793
Leandro Damião	Marcos Guilherme	0.9927805683701272
Leandro Damião	Mikael	0.992748738432707
Leandro Damião	Charles	0.9926936453051969
Leandro Damião	Pablo	0.9926792238263888
Leandro Damião	Robinho	0.9926589766857801
Leandro Damião	Vitor Bueno	0.9926063647902738
Leandro Damião	Foguinho	0.9925670504310975
Leandro Damião	João Pedro	0.9925005159750473
Leandro Damião	Marcus Índio	0.9924640564458945
Leandro Damião	Rildo	0.99244693445511
Leandro Damião	Brenner	0.9924456710095135
Leandro Damião	Arthur Caíke	0.9924230576768857
Leandro Damião	Roberto Firmino	0.99240546691818
Leandro Damião	Matheus Souza	0.9923559697411236
Leandro Damião	Júnior Brumado	0.9923515316326151
Leandro Damião	Denílson	0.9923448836010633
Leandro Damião	Alemão	0.992311407898465
Leandro Damião	Nenê	0.9922939345192872
Leandro Damião	Luciano	0.9922279315360459
Leandro Damião	Renato Júnior	0.9921971154277002
Leandro Damião	Crislan	0.9921838121377219
Leandro Damião	Erison	0.9921664199690639
Leandro Damião	Felype Hebert	0.9921547789019441
Leandro Damião	João Klauss	0.9921347354280315
Leandro Damião	Matheus Peixoto	0.9921093318000017
Leandro Damião	Matheus Babi	0.9920803459979745
Leandro Damião	João Pedro	0.9920623440439569
Leandro Damião	Davidson	0.9919826119443184
Leandro Damião	Patric	0.9919786202168073
Leandro Damião	E. Paulista	0.9918731426726116
Leandro Damião	Vinicius Mingotti	0.9918684199770975
Leandro Damião	Élvis	0.9918512397286691
Leandro Damião	J. Fernandes	0.9918396451193603
Leandro Damião	Cesinha	0.9918002242536158
Leandro Damião	Bruno Lopes	0.9917966470935796
Leandro Damião	Wilkson	0.9917875517117587
Leandro Damião	Nathan Fogaça	0.991757980528116
Leandro Damião	Henrique Almeida	0.991688792896783
