Jogador Referência	Jogador Comparado	Resultado
Gabriel Barbosa	Daniel dos Anjos	1.1989995831596498
Gabriel Barbosa	Jenison	1.197003745318352
Gabriel Barbosa	Richarlison	1.1959088641277233
Gabriel Barbosa	Tiago	1.1949152542372883
Gabriel Barbosa	Allef	1.1941215543008967
Gabriel Barbosa	Davi Araújo	1.1940224159402242
Gabriel Barbosa	Felippe Cardoso	1.1931309109009456
Gabriel Barbosa	L. Lima	1.1926362053238244
Gabriel Barbosa	André Luis	1.1925373134328359
Gabriel Barbosa	Alan	1.1915492957746479
Gabriel Barbosa	Julio César	1.1913518886679921
Gabriel Barbosa	Stéfano Pinho	1.1912532096413484
Gabriel Barbosa	Evandro	1.1909572706194103
Gabriel Barbosa	Andre Shinyashiki	1.1893814091961628
Gabriel Barbosa	Juninho Rocha	1.1890863993385696
Gabriel Barbosa	Arthur Caíke	1.1883986117997025
Gabriel Barbosa	Deyverson	1.188300421383128
Gabriel Barbosa	Claudinho	1.188300421383128
Gabriel Barbosa	João Pedro	1.1869274572914086
Gabriel Barbosa	Jonata	1.1862421643022103
Gabriel Barbosa	Osman	1.185948709491218
Gabriel Barbosa	Nathan Fogaça	1.1856553998351194
Gabriel Barbosa	Rodrigo Dias	1.1852645459040712
Gabriel Barbosa	Ricardo Lopes	1.184288537549407
Gabriel Barbosa	Yago Cariello	1.1838011358959586
Gabriel Barbosa	Rildo	1.1837037037037037
Gabriel Barbosa	Mateus Lima	1.1834115033325103
Gabriel Barbosa	Edigar Junio	1.1831194471865745
Gabriel Barbosa	João Klauss	1.1827302631578946
Gabriel Barbosa	Conrado	1.1823413350871426
Gabriel Barbosa	Vander	1.1823413350871423
Gabriel Barbosa	Wellington Paulista	1.1815642458100557
Gabriel Barbosa	Alan Grafite	1.1815642458100557
Gabriel Barbosa	M. Brunori	1.181079083518108
Gabriel Barbosa	Thonny Anderson	1.180982098866809
Gabriel Barbosa	Denílson	1.1806912404564485
Gabriel Barbosa	Sebá	1.180303652031186
Gabriel Barbosa	Sandro Lima	1.1797227462882456
Gabriel Barbosa	Tharcysio	1.1797227462882456
Gabriel Barbosa	Jonathan Balotelli	1.1792390947851754
Gabriel Barbosa	Matheus Lucas	1.1792390947851752
Gabriel Barbosa	Hyuri	1.1791424120685414
Gabriel Barbosa	Jean Moser	1.1791424120685414
Gabriel Barbosa	Bruno Marques	1.1783695206882425
Gabriel Barbosa	Alerrandro	1.1780799475753603
Gabriel Barbosa	Denner	1.1780799475753603
Gabriel Barbosa	Mirandinha	1.176441717791411
Gabriel Barbosa	Álvaro	1.176441717791411
Gabriel Barbosa	Adílio Santos	1.1763454932111894
Gabriel Barbosa	João Marcos	1.176153091265947
Gabriel Barbosa	Rony	1.1750960045755372
Gabriel Barbosa	Rafa Silva	1.1745202123315637
Gabriel Barbosa	Francisco da Costa	1.174136664217487
Gabriel Barbosa	P. Monteiro	1.174136664217487
Gabriel Barbosa	Bruno Mendes	1.17384916748286
Gabriel Barbosa	Wesley da Silva	1.1731788889795252
